Series Code,Country Name,Country Code,2018 [YR2018]
EN.POP.DNST,Afghanistan,AFG,56.937760009803
EN.POP.DNST,Albania,ALB,104.612262773723
EN.POP.DNST,Algeria,DZA,17.7300676270006
EN.POP.DNST,American Samoa,ASM,277.325
EN.POP.DNST,Andorra,AND,163.842553191489
EN.POP.DNST,Angola,AGO,24.7130520574316
EN.POP.DNST,Argentina,ARG,16.2585100979651
EN.POP.DNST,Armenia,ARM,103.680224798033
EN.POP.DNST,Aruba,ABW,588.027777777778
EN.POP.DNST,Australia,AUS,3.24787091037205
EN.POP.DNST,Austria,AUT,107.131858943286
EN.POP.DNST,Azerbaijan,AZE,120.25759188908
EN.POP.DNST,"Bahamas, The",BHS,38.5254745254745
EN.POP.DNST,Bahrain,BHR,2012.10128205128
EN.POP.DNST,Bangladesh,BGD,1239.57931166936
EN.POP.DNST,Barbados,BRB,666.606976744186
EN.POP.DNST,Belarus,BLR,46.7213469307321
EN.POP.DNST,Belgium,BEL,377.379590488771
EN.POP.DNST,Belize,BLZ,16.7939938623411
EN.POP.DNST,Benin,BEN,101.853919829727
EN.POP.DNST,Bermuda,BMU,1183.7037037037
EN.POP.DNST,Bhutan,BTN,19.7796014682748
EN.POP.DNST,Bolivia,BOL,10.4801458506416
EN.POP.DNST,Bosnia and Herzegovina,BIH,64.92048828125
EN.POP.DNST,Botswana,BWA,3.97742487604327
EN.POP.DNST,Brazil,BRA,25.0617162430876
EN.POP.DNST,British Virgin Islands,VGB,198.68
EN.POP.DNST,Brunei Darussalam,BRN,81.3969639468691
EN.POP.DNST,Bulgaria,BGR,64.7110998526161
EN.POP.DNST,Burkina Faso,BFA,72.1912828947368
EN.POP.DNST,Burundi,BDI,435.178271028037
EN.POP.DNST,Cabo Verde,CPV,134.929776674938
EN.POP.DNST,Cambodia,KHM,92.0564128710628
EN.POP.DNST,Cameroon,CMR,53.3439889149796
EN.POP.DNST,Canada,CAN,4.13333255257044
EN.POP.DNST,Cayman Islands,CYM,267.391666666667
EN.POP.DNST,Central African Republic,CAF,7.49041221227006
EN.POP.DNST,Chad,TCD,12.2917336404066
EN.POP.DNST,Channel Islands,CHI,861.106060606061
EN.POP.DNST,Chile,CHL,25.1894471253423
EN.POP.DNST,China,CHN,147.774419499208
EN.POP.DNST,Colombia,COL,44.7598521856692
EN.POP.DNST,Comoros,COM,447.24449220849
EN.POP.DNST,"Congo, Dem. Rep.",COD,37.0825923557045
EN.POP.DNST,"Congo, Rep.",COG,15.3568462664715
EN.POP.DNST,Costa Rica,CRI,97.9130630630631
EN.POP.DNST,Cote d'Ivoire,CIV,78.8340534591195
EN.POP.DNST,Croatia,HRV,72.2361371267008
EN.POP.DNST,Cuba,CUB,109.230616570328
EN.POP.DNST,Curacao,CUW,359.90990990991
EN.POP.DNST,Cyprus,CYP,128.708333333333
EN.POP.DNST,Czech Republic,CZE,137.693367875648
EN.POP.DNST,Denmark,DNK,144.8409
EN.POP.DNST,Djibouti,DJI,41.3684210526316
EN.POP.DNST,Dominica,DMA,95.5
EN.POP.DNST,Dominican Republic,DOM,219.97857586421
EN.POP.DNST,Ecuador,ECU,68.7886817522951
EN.POP.DNST,"Egypt, Arab Rep.",EGY,98.8734692852479
EN.POP.DNST,El Salvador,SLV,309.881467181467
EN.POP.DNST,Equatorial Guinea,GNQ,46.6657397504456
EN.POP.DNST,Eritrea,ERI,34.186
EN.POP.DNST,Estonia,EST,30.4112491373361
EN.POP.DNST,Eswatini,SWZ,66.0576162790698
EN.POP.DNST,Ethiopia,ETH,96.718782679248
EN.POP.DNST,Faroe Islands,FRO,34.7399713467049
EN.POP.DNST,Fiji,FJI,48.3570333880679
EN.POP.DNST,Finland,FIN,18.1479501184522
EN.POP.DNST,France,FRA,122.299435492561
EN.POP.DNST,French Polynesia,PYF,78.8860795454545
EN.POP.DNST,Gabon,GAB,8.22476423332169
EN.POP.DNST,"Gambia, The",GMB,225.30652173913
EN.POP.DNST,Georgia,GEO,65.197330207495
EN.POP.DNST,Germany,DEU,237.294012250272
EN.POP.DNST,Ghana,GHA,130.821429199262
EN.POP.DNST,Gibraltar,GIB,3371.8
EN.POP.DNST,Greece,GRC,83.2651823118697
EN.POP.DNST,Greenland,GRL,0.136491655500061
EN.POP.DNST,Grenada,GRD,327.805882352941
EN.POP.DNST,Guam,GUM,306.977777777778
EN.POP.DNST,Guatemala,GTM,152.547125793206
EN.POP.DNST,Guinea,GIN,50.5222122741332
EN.POP.DNST,Guinea-Bissau,GNB,66.6539473684211
EN.POP.DNST,Guyana,GUY,3.95734823469647
EN.POP.DNST,Haiti,HTI,403.59854862119
EN.POP.DNST,Honduras,HND,85.6870319063366
EN.POP.DNST,"Hong Kong SAR, China",HKG,7096.19047619048
EN.POP.DNST,Hungary,HUN,107.117729563883
EN.POP.DNST,Iceland,ISL,3.49817514628583
EN.POP.DNST,India,IND,454.938072575247
EN.POP.DNST,Indonesia,IDN,142.562304296255
EN.POP.DNST,"Iran, Islamic Rep.",IRN,50.222420123284
EN.POP.DNST,Iraq,IRQ,88.5305716286441
EN.POP.DNST,Ireland,IRL,70.6534475250399
EN.POP.DNST,Isle of Man,IMN,147.50350877193
EN.POP.DNST,Israel,ISR,410.480591497227
EN.POP.DNST,Italy,ITA,202.941457024821
EN.POP.DNST,Jamaica,JAM,270.993074792244
EN.POP.DNST,Japan,JPN,347.130589849108
EN.POP.DNST,Jordan,JOR,112.14249831043
EN.POP.DNST,Kazakhstan,KAZ,6.76982572137645
EN.POP.DNST,Kenya,KEN,90.2994166637383
EN.POP.DNST,Kiribati,KIR,143.020987654321
EN.POP.DNST,"Korea, Dem. People’s Rep.",PRK,212.190175234615
EN.POP.DNST,"Korea, Rep.",KOR,529.190248154225
EN.POP.DNST,Kosovo,XKX,..
EN.POP.DNST,Kuwait,KWT,232.172390572391
EN.POP.DNST,Kyrgyz Republic,KGZ,32.9655891553702
EN.POP.DNST,Lao PDR,LAO,30.5957842287695
EN.POP.DNST,Latvia,LVA,31.0383958769528
EN.POP.DNST,Lebanon,LBN,669.494134897361
EN.POP.DNST,Lesotho,LSO,69.437812911726
EN.POP.DNST,Liberia,LBR,50.0309073920266
EN.POP.DNST,Libya,LBY,3.79563238119054
EN.POP.DNST,Liechtenstein,LIE,236.9375
EN.POP.DNST,Lithuania,LTU,44.731646175954
EN.POP.DNST,Luxembourg,LUX,250.185185185185
EN.POP.DNST,"Macao SAR, China",MAC,19198.6626139818
EN.POP.DNST,Madagascar,MDG,45.1398556204881
EN.POP.DNST,Malawi,MWI,192.440761561307
EN.POP.DNST,Malaysia,MYS,95.9628214883579
EN.POP.DNST,Maldives,MDV,1718.98666666667
EN.POP.DNST,Mali,MLI,15.635015858186
EN.POP.DNST,Malta,MLT,1514.46875
EN.POP.DNST,Marshall Islands,MHL,324.516666666667
EN.POP.DNST,Mauritania,MRT,4.27216357815077
EN.POP.DNST,Mauritius,MUS,623.30197044335
EN.POP.DNST,Mexico,MEX,64.9146264050001
EN.POP.DNST,"Micronesia, Fed. Sts.",FSM,160.914285714286
EN.POP.DNST,Moldova,MDA,94.2644302783293
EN.POP.DNST,Monaco,MCO,19083.3744449926
EN.POP.DNST,Mongolia,MNG,2.03576678193359
EN.POP.DNST,Montenegro,MNE,46.2622304832714
EN.POP.DNST,Morocco,MAR,80.7285189334528
EN.POP.DNST,Mozambique,MOZ,37.508535313716
EN.POP.DNST,Myanmar,MMR,82.2751497418772
EN.POP.DNST,Namibia,NAM,2.97374558175127
EN.POP.DNST,Nauru,NRU,635.2
EN.POP.DNST,Nepal,NPL,195.939107080572
EN.POP.DNST,Netherlands,NLD,511.779744579745
EN.POP.DNST,New Caledonia,NCL,15.5393873085339
EN.POP.DNST,New Zealand,NZL,18.3851733697923
EN.POP.DNST,Nicaragua,NIC,53.7270483629716
EN.POP.DNST,Niger,NER,17.7176505881424
EN.POP.DNST,Nigeria,NGA,215.064988965381
EN.POP.DNST,North Macedonia,MKD,82.5915146708961
EN.POP.DNST,Northern Mariana Islands,MNP,123.65652173913
EN.POP.DNST,Norway,NOR,14.5488956208419
EN.POP.DNST,Oman,OMN,15.6041453957997
EN.POP.DNST,Pakistan,PAK,275.289318700706
EN.POP.DNST,Palau,PLW,38.9282608695652
EN.POP.DNST,Panama,PAN,56.3095433894603
EN.POP.DNST,Papua New Guinea,PNG,19.0043633794109
EN.POP.DNST,Paraguay,PRY,17.5083589227284
EN.POP.DNST,Peru,PER,24.99160625
EN.POP.DNST,Philippines,PHL,357.688305329175
EN.POP.DNST,Poland,POL,124.031583760656
EN.POP.DNST,Portugal,PRT,112.261935951514
EN.POP.DNST,Puerto Rico,PRI,360.017361894025
EN.POP.DNST,Qatar,QAT,242.0954743255
EN.POP.DNST,Romania,ROU,84.633801286509
EN.POP.DNST,Russian Federation,RUS,8.82206795315588
EN.POP.DNST,Rwanda,RWA,498.659870287799
EN.POP.DNST,Samoa,WSM,69.3038869257951
EN.POP.DNST,San Marino,SMR,563.083333333333
EN.POP.DNST,Sao Tome and Principe,STP,219.820833333333
EN.POP.DNST,Saudi Arabia,SAU,15.6766543082956
EN.POP.DNST,Senegal,SEN,82.3474783150678
EN.POP.DNST,Serbia,SRB,79.8376857992225
EN.POP.DNST,Seychelles,SYC,210.352173913043
EN.POP.DNST,Sierra Leone,SLE,105.987170961485
EN.POP.DNST,Singapore,SGP,7952.99858956276
EN.POP.DNST,Sint Maarten (Dutch part),SXM,1195.70588235294
EN.POP.DNST,Slovak Republic,SVK,113.285586522463
EN.POP.DNST,Slovenia,SVN,102.992292564709
EN.POP.DNST,Solomon Islands,SLB,23.324687388353
EN.POP.DNST,Somalia,SOM,23.9234769024771
EN.POP.DNST,South Africa,ZAF,47.6301197767684
EN.POP.DNST,South Sudan,SSD,17.3689373846715
EN.POP.DNST,Spain,ESP,93.6697920792501
EN.POP.DNST,Sri Lanka,LKA,350.284495021337
EN.POP.DNST,St. Lucia,LCA,298.17868852459
EN.POP.DNST,St. Martin (French part),MAF,745.28
EN.POP.DNST,St. Vincent and the Grenadines,VCT,282.589743589744
EN.POP.DNST,Sudan,SDN,22.6047863290228
EN.POP.DNST,Suriname,SUR,3.69222435897436
EN.POP.DNST,Sweden,SWE,24.9814981218237
EN.POP.DNST,Switzerland,CHE,215.465192227053
EN.POP.DNST,Syrian Arab Republic,SYR,92.0671077710614
EN.POP.DNST,Tajikistan,TJK,65.5727141724908
EN.POP.DNST,Tanzania,TZA,63.5790787988259
EN.POP.DNST,Thailand,THA,135.897206835131
EN.POP.DNST,Togo,TGO,145.046773303916
EN.POP.DNST,Tonga,TON,143.329166666667
EN.POP.DNST,Trinidad and Tobago,TTO,270.927485380117
EN.POP.DNST,Tunisia,TUN,74.4413233779609
EN.POP.DNST,Turkey,TUR,106.960128893104
EN.POP.DNST,Turkmenistan,TKM,12.4505947694337
EN.POP.DNST,Turks and Caicos Islands,TCA,39.6473684210526
EN.POP.DNST,Tuvalu,TUV,383.6
EN.POP.DNST,Uganda,UGA,213.061734490325
EN.POP.DNST,Ukraine,UKR,77.015046599931
EN.POP.DNST,United Arab Emirates,ARE,135.609110109828
EN.POP.DNST,United Kingdom,GBR,274.708981936924
EN.POP.DNST,United States,USA,35.7136220923495
EN.POP.DNST,Uruguay,URY,19.7080276539824
EN.POP.DNST,Uzbekistan,UZB,74.8058698686884
EN.POP.DNST,Vanuatu,VUT,24.0098441345365
EN.POP.DNST,"Venezuela, RB",VEN,32.7307919052208
EN.POP.DNST,Vietnam,VNM,308.125245912213
EN.POP.DNST,Virgin Islands (U.S.),VIR,305.648571428571
EN.POP.DNST,West Bank and Gaza,PSE,758.984551495017
EN.POP.DNST,"Yemen, Rep.",YEM,53.9778529083092
EN.POP.DNST,Zambia,ZMB,23.3414789007116
EN.POP.DNST,Zimbabwe,ZWE,37.3245909267158
EN.POP.DNST,World,WLD,58.4223714971078
